id year level
bb_16286 2011 NA
bb_16287 2011 NA
bb_16288 2011 NA
bb_16289 2011 NA
bb_16290 2011 NA
bb_16291 2011 NA
bb_16292 2011 NA
bb_16293 2011 NA
bb_16294 2011 NA
bb_16295 2011 NA
bb_16296 2011 NA
bb_16297 2011 NA
bb_16298 2011 NA
bb_16299 2011 1
bb_16300 2011 2
bb_16301 2011 NA
bb_16302 2011 NA
bb_16303 2011 NA
bb_16304 2011 NA
bb_16305 2011 NA
bb_16306 2011 NA
bb_16307 2011 NA
bb_16308 2011 NA
bb_16309 2011 NA
bb_16310 2011 NA
bb_16311 2011 NA
bb_16312 2011 NA
bb_16313 2011 0
bb_16314 2011 0
bb_16315 2011 NA
bb_16316 2011 NA
bb_16317 2011 NA
bb_16318 2011 NA
bb_16319 2011 NA
bb_16320 2011 NA
bb_16321 2011 NA
bb_16322 2011 NA
bb_16323 2011 NA
bb_16324 2011 NA
bb_16325 2011 NA
bb_16326 2011 NA
bb_16327 2011 NA
bb_16328 2011 NA
bb_16329 2011 NA
bb_16330 2011 NA
bb_16331 2011 2
bb_16332 2011 2
bb_16333 2011 NA
bb_16334 2011 NA
bb_16335 2011 NA
bb_16336 2011 NA
bb_16337 2011 NA
bb_16338 2011 NA
bb_16339 2011 NA
bb_16340 2011 NA
bb_16341 2011 NA
bb_16342 2011 NA
bb_16343 2011 NA
bb_16344 2011 NA
bb_16345 2011 0
bb_16346 2011 0
bb_16347 2011 NA
bb_16348 2011 NA
bb_16349 2011 NA
bb_16350 2011 NA
bb_16351 2011 NA
bb_16352 2011 NA
bb_16353 2011 NA
bb_16354 2011 NA
bb_16355 2011 NA
bb_16356 2011 NA
bb_16357 2011 NA
bb_16358 2011 NA
bb_16359 2011 NA
bb_16360 2011 NA
bb_16361 2011 NA
bb_16362 2011 NA
bb_16363 2011 NA
bb_16364 2011 NA
bb_16365 2011 NA
bb_16366 2011 NA
bb_16367 2011 NA
bb_16368 2011 NA
bb_16369 2011 NA
bb_16370 2011 NA
bb_16371 2011 NA
bb_16372 2011 NA
bb_16373 2011 NA
bb_16374 2011 NA
bb_16375 2011 NA
bb_16376 2011 NA
bb_16377 2011 NA
bb_16378 2011 NA
bb_16379 2011 NA
bb_16380 2011 NA
bb_16381 2011 NA
bb_16382 2011 NA
bb_16383 2011 NA
bb_16384 2011 NA
bb_16385 2011 NA
bb_16386 2011 NA
bb_16387 2011 NA
bb_16388 2011 NA
bb_16389 2011 NA
bb_16390 2011 NA
bb_16391 2011 NA
bb_16392 2011 NA
bb_16393 2011 NA
bb_16394 2011 NA
bb_16395 2011 NA
bb_16396 2011 NA
bb_16397 2011 NA
bb_16398 2011 NA
bb_16399 2011 NA
bb_16400 2011 NA
bb_16401 2011 NA
bb_16402 2011 NA
bb_16403 2011 NA
bb_16404 2011 NA
bb_16405 2011 NA
bb_16406 2011 NA
bb_16407 2011 NA
bb_16408 2011 NA
bb_16409 2011 NA
bb_16410 2011 NA
bb_16411 2011 NA
bb_16412 2011 NA
bb_16413 2011 NA
bb_16414 2011 NA
bb_16415 2011 NA
bb_16416 2011 NA
bb_16417 2011 NA
bb_16418 2011 NA
bb_16419 2011 NA
bb_16420 2011 NA
bb_16421 2011 NA
bb_16422 2011 NA
bb_16423 2011 NA
bb_16424 2011 NA
bb_16425 2011 NA
bb_16426 2011 NA
bb_16427 2011 NA
bb_16428 2011 NA
bb_16429 2011 NA
bb_16430 2011 NA
bb_16431 2011 NA
bb_16432 2011 NA
bb_16433 2011 NA
bb_16434 2011 NA
bb_16435 2011 NA
bb_16436 2011 NA
bb_16437 2011 NA
bb_16438 2011 NA
bb_16439 2011 NA
bb_16440 2011 NA
bb_16441 2011 3
bb_16442 2011 0
bb_16443 2011 NA
bb_16444 2011 NA
bb_16445 2011 NA
bb_16446 2011 NA
bb_16448 2011 NA
bb_16449 2011 NA
bb_16450 2011 NA
bb_16451 2011 NA
bb_16452 2011 NA
bb_16453 2011 0
bb_16454 2011 2
bb_16455 2011 NA
bb_16456 2011 NA
bb_16457 2011 NA
bb_16458 2011 NA
bb_16459 2011 NA
bb_16460 2011 NA
bb_16461 2011 NA
bb_16462 2011 NA
bb_16463 2011 NA
bb_16464 2011 NA
bb_16465 2011 NA
bb_16466 2011 NA
bb_16467 2011 NA
bb_16468 2011 NA
bb_16469 2011 NA
bb_16470 2011 NA
bb_16471 2011 NA
bb_16472 2011 NA
bb_16473 2011 3
bb_16474 2011 0
bb_16475 2011 NA
bb_16476 2011 NA
bb_16478 2011 NA
bb_16479 2011 NA
bb_16480 2011 NA
bb_16482 2011 NA
bb_16483 2011 NA
bb_16484 2011 NA
bb_16485 2011 2
bb_16486 2011 0
bb_16487 2011 NA
bb_16488 2011 NA
bb_16489 2011 NA
bb_16490 2011 NA
bb_16491 2011 NA
bb_16492 2011 NA
bb_16493 2011 NA
bb_16494 2011 NA
bb_16495 2011 NA
bb_16496 2011 NA
bb_16497 2011 NA
bb_16498 2011 NA
bb_16499 2011 NA
bb_16500 2011 NA
bb_16501 2011 NA
bb_16502 2011 NA
bb_16503 2011 NA
bb_16504 2011 NA
bb_16505 2011 0
bb_16506 2011 3
bb_16507 2011 NA
bb_16508 2011 NA
bb_16509 2011 NA
bb_16510 2011 NA
bb_16511 2011 NA
bb_16512 2011 NA
bb_16513 2011 NA
bb_16514 2011 NA
bb_16515 2011 NA
bb_16516 2011 NA
bb_16517 2011 0
bb_16518 2011 NA
bb_16519 2011 NA
bb_16520 2011 NA
bb_16521 2011 NA
bb_16522 2011 NA
bb_16523 2011 NA
bb_16524 2011 NA
bb_16525 2011 NA
bb_16526 2011 NA
bb_16527 2011 NA
bb_16528 2011 NA
bb_16529 2011 NA
bb_16530 2011 NA
bb_16531 2011 NA
bb_16532 2011 NA
bb_16533 2011 NA
bb_16534 2011 0
bb_16535 2011 0
bb_16536 2011 NA
bb_16537 2011 NA
bb_16538 2011 NA
bb_16539 2011 NA
bb_16540 2011 NA
bb_16541 2011 NA
bb_16542 2011 NA
bb_16543 2011 NA
bb_16544 2011 NA
bb_16545 2011 NA
bb_16546 2011 0
bb_16547 2011 0
bb_16548 2011 NA
bb_16549 2011 NA
bb_16550 2011 NA
bb_16551 2011 NA
bb_16552 2011 NA
bb_16553 2011 NA
bb_16554 2011 NA
bb_16555 2011 NA
bb_16556 2011 NA
bb_16557 2011 NA
bb_16558 2011 NA
bb_16559 2011 NA
bb_16560 2011 NA
bb_16561 2011 NA
bb_16562 2011 NA
bb_16563 2011 NA
bb_16564 2011 NA
bb_16565 2011 NA
bb_16566 2011 NA
bb_16567 2011 NA
bb_16568 2011 NA
bb_16569 2011 NA
bb_16570 2011 NA
bb_16571 2011 NA
bb_16572 2011 NA
bb_16573 2011 NA
bb_16574 2011 NA
bb_16575 2011 NA
bb_16576 2011 NA
bb_16577 2011 NA
bb_16578 2011 NA
bb_16579 2011 NA
bb_16580 2011 NA
bb_16581 2011 NA
bb_16582 2011 NA
bb_16583 2011 NA
bb_16584 2011 NA
bb_16585 2011 NA
bb_16586 2011 NA
bb_16587 2011 NA
bb_16588 2011 NA
bb_16589 2011 NA
bb_16590 2011 NA
bb_16591 2011 NA
bb_16592 2011 NA
bb_16593 2011 NA
bb_16594 2011 NA
bb_16595 2011 NA
bb_16596 2011 NA
bb_16597 2011 NA
bb_16598 2011 NA
bb_16599 2011 NA
bb_16600 2011 NA
bb_16601 2011 NA
bb_16602 2011 NA
bb_16603 2011 NA
bb_16604 2011 NA
bb_16605 2011 NA
bb_16606 2011 NA
bb_16607 2011 NA
bb_16608 2011 NA
bb_16609 2011 NA
bb_16610 2011 NA
bb_16611 2011 NA
bb_16612 2011 NA
bb_16613 2011 NA
bb_16614 2011 NA
bb_16615 2011 NA
bb_16616 2011 NA
bb_16617 2011 NA
bb_16618 2011 NA
bb_16619 2011 NA
bb_16620 2011 NA
bb_16621 2011 NA
bb_16622 2011 NA
bb_16623 2011 NA
bb_16624 2011 NA
bb_16625 2011 NA
bb_16626 2011 NA
bb_16627 2011 NA
bb_16628 2011 NA
bb_16629 2011 NA
bb_16630 2011 NA
bb_16631 2011 NA
bb_16632 2011 NA
bb_16633 2011 NA
bb_16634 2011 NA
bb_16635 2011 NA
bb_16636 2011 NA
bb_16637 2011 NA
bb_16638 2011 NA
bb_16639 2011 NA
bb_16640 2011 NA
bb_16641 2011 NA
bb_16642 2011 NA
bb_16643 2011 NA
bb_16644 2011 NA
bb_16645 2011 NA
bb_16646 2011 NA
bb_16647 2011 NA
bb_16648 2011 NA
bb_16649 2011 NA
bb_16650 2011 NA
bb_16651 2011 NA
bb_16652 2011 NA
bb_16653 2011 NA
bb_16654 2011 NA
bb_16655 2011 NA
bb_16656 2011 NA
bb_16657 2011 NA
bb_16658 2011 NA
bb_16659 2011 NA
bb_16660 2011 NA
bb_16661 2011 NA
bb_16662 2011 NA
bb_16663 2011 NA
bb_16664 2011 NA
bb_16665 2011 NA
bb_16666 2011 NA
bb_16667 2011 NA
bb_16668 2011 NA
bb_16669 2011 NA
bb_16670 2011 NA
bb_16671 2011 NA
bb_16672 2011 NA
bb_16673 2011 NA
bb_16674 2011 NA
bb_16675 2011 NA
bb_16676 2011 NA
bb_16677 2011 NA
bb_16678 2011 NA
bb_16679 2011 NA
bb_16681 2011 NA
bb_16682 2011 NA
bb_16683 2011 NA
bb_16684 2011 NA
bb_16685 2011 NA
bb_16686 2011 NA
bb_16687 2011 NA
bb_16688 2011 NA
bb_16689 2011 NA
bb_16690 2011 NA
bb_16691 2011 NA
bb_16692 2011 NA
bb_16693 2011 NA
bb_16694 2011 NA
bb_16695 2011 NA
bb_16696 2011 NA
bb_16697 2011 NA
bb_16698 2011 NA
bb_16699 2011 NA
bb_16700 2011 NA
bb_16701 2011 NA
bb_16702 2011 NA
bb_16703 2011 NA
bb_16704 2011 NA
bb_16705 2011 NA
bb_16706 2011 NA
bb_16707 2011 NA
bb_16708 2011 NA
bb_16709 2011 NA
bb_16710 2011 NA
bb_16711 2011 NA
bb_16712 2011 NA
bb_16714 2011 NA
bb_16715 2011 NA
bb_16716 2011 NA
bb_16717 2011 NA
bb_16718 2011 NA
bb_16719 2011 NA
bb_16720 2011 NA
bb_16721 2011 NA
bb_16722 2011 NA
bb_16723 2011 NA
bb_16724 2011 NA
bb_16725 2011 NA
bb_16726 2011 NA
bb_16727 2011 NA
bb_16728 2011 NA
bb_16729 2011 NA
bb_16730 2011 NA
bb_16731 2011 NA
bb_16732 2011 NA
bb_16733 2011 NA
bb_16734 2011 NA
bb_16735 2011 NA
bb_16736 2011 NA
bb_16737 2011 NA
bb_16738 2011 NA
bb_16739 2011 NA
bb_16740 2011 NA
bb_16741 2011 NA
bb_16742 2011 NA
bb_16743 2011 NA
bb_16744 2011 NA
bb_16745 2011 NA
bb_16746 2011 NA
bb_16747 2011 NA
bb_16748 2011 NA
bb_16749 2011 NA
bb_16750 2011 NA
bb_16751 2011 NA
bb_16752 2011 NA
bb_16753 2011 NA
bb_16754 2011 NA
bb_16755 2011 NA
bb_16756 2011 NA
bb_16757 2011 NA
bb_16758 2011 NA
bb_16759 2011 NA
bb_16760 2011 NA
bb_16761 2011 NA
bb_16762 2011 NA
bb_16763 2011 NA
bb_16764 2011 NA
bb_16765 2011 NA
bb_16766 2011 NA
bb_16767 2011 NA
bb_16768 2011 NA
bb_16769 2011 NA
bb_16770 2011 NA
bb_16771 2011 NA
bb_16772 2011 NA
bb_16773 2011 NA
bb_16774 2011 NA
bb_16775 2011 NA
bb_16776 2011 NA
bb_16777 2011 NA
bb_16778 2011 NA
bb_16779 2011 NA
bb_16780 2011 NA
bb_16781 2011 NA
bb_16782 2011 NA
bb_16783 2011 NA
bb_16784 2011 NA
bb_16785 2011 NA
bb_16786 2011 NA
bb_16787 2011 NA
bb_16788 2011 NA
bb_16789 2011 NA
bb_16790 2011 NA
bb_16791 2011 NA
bb_16792 2011 NA
bb_16793 2011 NA
bb_16794 2011 NA
bb_16795 2011 NA
bb_16796 2011 NA
bb_16797 2011 NA
bb_16798 2011 NA
bb_16799 2011 NA
bb_16800 2011 NA
bb_16801 2011 NA
bb_16802 2011 NA
bb_16803 2011 NA
bb_16804 2011 NA
bb_16805 2011 NA
bb_16806 2011 NA
bb_16807 2011 NA
bb_16808 2011 NA
bb_16809 2011 NA
bb_16810 2011 NA
bb_16811 2011 NA
bb_16812 2011 NA
bb_16813 2011 NA
bb_16814 2011 NA
bb_16815 2011 NA
bb_16816 2011 NA
bb_16817 2011 NA
bb_16818 2011 NA
bb_16819 2011 NA
bb_16820 2011 NA
bb_16821 2011 NA
bb_16822 2011 NA
bb_16823 2011 NA
bb_16824 2011 NA
bb_16825 2011 NA
bb_16826 2011 NA
bb_16827 2011 NA
bb_16828 2011 NA
bb_16829 2011 NA
bb_16830 2011 NA
bb_16831 2011 NA
bb_16832 2011 NA
bb_16833 2011 NA
bb_16834 2011 NA
bb_16835 2011 NA
bb_16836 2011 NA
bb_16837 2011 NA
bb_16838 2011 NA
bb_16839 2011 NA
bb_16840 2011 NA
bb_16841 2011 NA
bb_16842 2011 NA
bb_16843 2011 NA
bb_16844 2011 NA
bb_16845 2011 NA
bb_16846 2011 NA
bb_16847 2011 NA
bb_16848 2011 NA
bb_16849 2011 NA
bb_16850 2011 NA
bb_16851 2011 NA
bb_16852 2011 NA
bb_16853 2011 NA
bb_16854 2011 NA
bb_16855 2011 NA
bb_16856 2011 NA
bb_16857 2011 NA
bb_16858 2011 NA
bb_16859 2011 NA
bb_16860 2011 NA
bb_16861 2011 NA
bb_16862 2011 NA
bb_16863 2011 NA
bb_16864 2011 NA
bb_16865 2011 NA
bb_16866 2011 NA
bb_16867 2011 NA
bb_16868 2011 NA
bb_16869 2011 NA
bb_16870 2011 NA
bb_16871 2011 NA
bb_16872 2011 NA
bb_16873 2011 NA
bb_16874 2011 NA
bb_16875 2011 NA
bb_16876 2011 NA
bb_16877 2011 NA
bb_16878 2011 NA
bb_16879 2011 NA
bb_16880 2011 NA
bb_16881 2011 NA
bb_16882 2011 NA
bb_16883 2011 NA
bb_16884 2011 NA
bb_16885 2011 NA
bb_16886 2011 NA
bb_16887 2011 NA
bb_16888 2011 NA
bb_16889 2011 NA
bb_16890 2011 NA
bb_16891 2011 NA
bb_16892 2011 NA
bb_16893 2011 NA
bb_16894 2011 NA
bb_16895 2011 NA
bb_16896 2011 NA
bb_16897 2011 NA
bb_16898 2011 NA
bb_16899 2011 NA
bb_16900 2011 NA
bb_16901 2011 NA
bb_16902 2011 NA
bb_16903 2011 NA
bb_16904 2011 NA
bb_16905 2011 NA
bb_16906 2011 NA
bb_16907 2011 NA
bb_16908 2011 NA
bb_16909 2011 NA
bb_16910 2011 NA
bb_16911 2011 NA
bb_16912 2011 NA
bb_16913 2011 NA
bb_16914 2011 NA
bb_16915 2011 NA
bb_16916 2011 NA
bb_16917 2011 NA
bb_16918 2011 NA
bb_16919 2011 NA
bb_16920 2011 NA
bb_16921 2011 NA
bb_16922 2011 NA
bb_16923 2011 NA
bb_16924 2011 NA
bb_16925 2011 NA
bb_16926 2011 NA
bb_16927 2011 NA
bb_16928 2011 NA
bb_16929 2011 NA
bb_16930 2011 NA
bb_16931 2011 NA
bb_16932 2011 NA
bb_16933 2011 NA
bb_16934 2011 NA
bb_16935 2011 NA
bb_16936 2011 NA
bb_16937 2011 NA
bb_16938 2011 NA
bb_16939 2011 NA
bb_16940 2011 NA
bb_16941 2011 NA
bb_16942 2011 NA
bb_16943 2011 NA
bb_16944 2011 NA
bb_16945 2011 NA
bb_16946 2011 NA
bb_16947 2011 NA
bb_16948 2011 NA
bb_16949 2011 NA
bb_16950 2011 NA
bb_16951 2011 NA
bb_16952 2011 NA
bb_16953 2011 NA
bb_16954 2011 NA
bb_16955 2011 NA
bb_16956 2011 NA
bb_16957 2011 NA
bb_16958 2011 NA
bb_16959 2011 NA
bb_16960 2011 NA
bb_16961 2011 NA
bb_16962 2011 NA
bb_16963 2011 NA
bb_16964 2011 NA
bb_16965 2011 NA
bb_16966 2011 NA
bb_16967 2011 NA
bb_16968 2011 NA
bb_16969 2011 NA
bb_16970 2011 2
bb_16971 2011 2
bb_16972 2011 NA
bb_16973 2011 NA
bb_16974 2011 NA
bb_16975 2011 NA
bb_16976 2011 NA
bb_16977 2011 NA
bb_16978 2011 NA
bb_16979 2011 NA
bb_16980 2011 NA
bb_16981 2011 NA
bb_16982 2011 NA
bb_16983 2011 NA
bb_16984 2011 NA
bb_16985 2011 NA
bb_16986 2011 NA
bb_16987 2011 NA
bb_16988 2011 NA
bb_16989 2011 NA
bb_16990 2011 NA
bb_16991 2011 NA
bb_16992 2011 NA
bb_16993 2011 NA
bb_16994 2011 2
bb_16995 2011 2
bb_16996 2011 NA
bb_16997 2011 NA
bb_16998 2011 NA
bb_16999 2011 NA
bb_17000 2011 NA
bb_17001 2011 NA
bb_17002 2011 2
bb_17003 2011 2
bb_17004 2011 NA
bb_17005 2011 NA
bb_17006 2011 NA
bb_17007 2011 NA
bb_17008 2011 NA
bb_17009 2011 NA
bb_17010 2011 NA
bb_17011 2011 NA
bb_17012 2011 NA
bb_17013 2011 NA
bb_17014 2011 NA
bb_17015 2011 NA
bb_17016 2011 NA
bb_17017 2011 NA
bb_17018 2011 NA
bb_17019 2011 NA
bb_17020 2011 NA
bb_17021 2011 NA
bb_17022 2011 NA
bb_17023 2011 NA
bb_17024 2011 NA
bb_17025 2011 NA
bb_17026 2011 2
bb_17027 2011 2
bb_17028 2011 NA
bb_17029 2011 NA
bb_17030 2011 NA
bb_17031 2011 NA
bb_17032 2011 NA
bb_17033 2011 NA
bb_17034 2011 2
bb_17035 2011 2
bb_17036 2011 NA
bb_17037 2011 NA
bb_17038 2011 NA
bb_17039 2011 NA
bb_17040 2011 NA
bb_17041 2011 NA
bb_17042 2011 NA
bb_17043 2011 NA
bb_17044 2011 NA
bb_17045 2011 NA
bb_17046 2011 NA
bb_17047 2011 NA
bb_17048 2011 NA
bb_17049 2011 NA
bb_17050 2011 NA
bb_17051 2011 NA
bb_17052 2011 NA
bb_17053 2011 NA
bb_17054 2011 NA
bb_17055 2011 NA
bb_17056 2011 NA
bb_17057 2011 NA
bb_17058 2011 1
bb_17059 2011 2
bb_17060 2011 NA
bb_17061 2011 NA
bb_17062 2011 NA
bb_17063 2011 NA
bb_17064 2011 NA
bb_17065 2011 NA
bb_17066 2011 2
bb_17067 2011 2
bb_17068 2011 NA
bb_17069 2011 NA
bb_17070 2011 NA
bb_17071 2011 NA
bb_17072 2011 NA
bb_17073 2011 NA
bb_17074 2011 NA
bb_17075 2011 NA
bb_17076 2011 NA
bb_17077 2011 NA
bb_17078 2011 NA
bb_17079 2011 NA
bb_17080 2011 NA
bb_17081 2011 NA
bb_17082 2011 NA
bb_17083 2011 NA
bb_17084 2011 NA
bb_17085 2011 NA
bb_17086 2011 NA
bb_17087 2011 NA
bb_17088 2011 NA
bb_17089 2011 NA
bb_17090 2011 2
bb_17091 2011 2
bb_17092 2011 NA
bb_17093 2011 NA
bb_17094 2011 NA
bb_17095 2011 NA
bb_17096 2011 NA
bb_17097 2011 NA
bb_17098 2011 NA
bb_17099 2011 NA
bb_17100 2011 NA
bb_17101 2011 NA
bb_17102 2011 NA
bb_17103 2011 NA
bb_17104 2011 NA
bb_17105 2011 NA
bb_17106 2011 NA
bb_17107 2011 NA
bb_17108 2011 NA
bb_17109 2011 NA
bb_17110 2011 NA
bb_17111 2011 NA
bb_17112 2011 NA
bb_17113 2011 NA
bb_17114 2011 NA
bb_17115 2011 NA
bb_17116 2011 NA
bb_17117 2011 NA
bb_17118 2011 NA
bb_17119 2011 NA
bb_17120 2011 NA
bb_17121 2011 NA
bb_17122 2011 NA
bb_17123 2011 NA
bb_17124 2011 NA
bb_17125 2011 NA
bb_17126 2011 NA
bb_17127 2011 NA
bb_17128 2011 NA
bb_17129 2011 NA
bb_17130 2011 NA
bb_17131 2011 NA
bb_17132 2011 NA
bb_17133 2011 NA
bb_17134 2011 NA
bb_17135 2011 NA
bb_17136 2011 NA
bb_17137 2011 NA
bb_17138 2011 NA
bb_17139 2011 NA
bb_17140 2011 NA
bb_17141 2011 NA
bb_17142 2011 NA
bb_17143 2011 NA
bb_17144 2011 NA
bb_17145 2011 NA
bb_17146 2011 NA
bb_17147 2011 NA
bb_17148 2011 NA
bb_17149 2011 NA
bb_17150 2011 NA
bb_17151 2011 NA
bb_17152 2011 NA
bb_17153 2011 NA
bb_17154 2011 NA
bb_17155 2011 NA
bb_17156 2011 NA
bb_17157 2011 NA
bb_17158 2011 NA
bb_17159 2011 NA
bb_17160 2011 NA
bb_17161 2011 NA
bb_17162 2011 NA
bb_17163 2011 NA
bb_17165 2011 NA
bb_17166 2011 NA
bb_17167 2011 NA
bb_17168 2011 NA
bb_17169 2011 NA
bb_17170 2011 NA
bb_17171 2011 NA
bb_17172 2011 NA
bb_17173 2011 NA
bb_17174 2011 NA
bb_17175 2011 NA
bb_17176 2011 NA
bb_17177 2011 NA
bb_17178 2011 NA
bb_17179 2011 NA
bb_17180 2011 NA
bb_17181 2011 NA
bb_17182 2011 NA
bb_17183 2011 NA
bb_17184 2011 NA
bb_17185 2011 NA
bb_17186 2011 NA
bb_17187 2011 NA
bb_17188 2011 NA
bb_17189 2011 NA
bb_17190 2011 NA
bb_17191 2011 NA
bb_17192 2011 NA
bb_17193 2011 NA
bb_17194 2011 NA
bb_17195 2011 NA
bb_17196 2011 NA
bb_17197 2011 NA
bb_17198 2011 NA
bb_17199 2011 NA
bb_17200 2011 NA
bb_17201 2011 NA
bb_17202 2011 NA
bb_17203 2011 NA
bb_17204 2011 NA
bb_17205 2011 NA
bb_17206 2011 NA
bb_17207 2011 NA
bb_17208 2011 NA
bb_17209 2011 NA
bb_17210 2011 NA
bb_17211 2011 NA
bb_17212 2011 NA
bb_17213 2011 NA
bb_17214 2011 NA
bb_17215 2011 NA
bb_17216 2011 NA
bb_17217 2011 NA
bb_17218 2011 NA
bb_17219 2011 NA
bb_17220 2011 NA
bb_17221 2011 NA
bb_17222 2011 NA
bb_17223 2011 NA
bb_17224 2011 NA
bb_17225 2011 NA
bb_17226 2011 NA
bb_17227 2011 NA
bb_17228 2011 NA
bb_17229 2011 NA
bb_17230 2011 NA
bb_17231 2011 NA
bb_17232 2011 NA
bb_17233 2011 NA
bb_17234 2011 NA
bb_17235 2011 NA
bb_17236 2011 NA
bb_17237 2011 NA
bb_17238 2011 NA
bb_17239 2011 NA
bb_17240 2011 NA
bb_17241 2011 NA
bb_17242 2011 NA
bb_17243 2011 NA
bb_17244 2011 NA
bb_17245 2011 NA
bb_17246 2011 NA
bb_17247 2011 NA
bb_17248 2011 NA
bb_17249 2011 NA
bb_17250 2011 NA
bb_17251 2011 NA
bb_17252 2011 NA
bb_17253 2011 NA
bb_17254 2011 NA
bb_17255 2011 NA
bb_17256 2011 NA
bb_17257 2011 NA
bb_17258 2011 NA
bb_17259 2011 NA
bb_17260 2011 NA
bb_17261 2011 NA
bb_17262 2011 NA
bb_17263 2011 NA
bb_17264 2011 NA
bb_17265 2011 NA
bb_17266 2011 NA
bb_17267 2011 NA
bb_17268 2011 NA
bb_17269 2011 NA
bb_17270 2011 NA
bb_17271 2011 NA
bb_17272 2011 NA
bb_17273 2011 NA
bb_17274 2011 NA
bb_17275 2011 NA
bb_17276 2011 NA
bb_17277 2011 NA
bb_17278 2011 NA
bb_17279 2011 NA
bb_17280 2011 NA
bb_17281 2011 NA
bb_17282 2011 NA
bb_17283 2011 NA
bb_17284 2011 NA
bb_17285 2011 NA
bb_17286 2011 NA
bb_17287 2011 NA
bb_17288 2011 NA
bb_17289 2011 NA
bb_17290 2011 NA
bb_17291 2011 NA
bb_17292 2011 NA
bb_17293 2011 NA
bb_17294 2011 NA
bb_17295 2011 NA
bb_17296 2011 NA
bb_17297 2011 NA
bb_17298 2011 NA
bb_17299 2011 NA
bb_17300 2011 NA
bb_17301 2011 NA
bb_17302 2011 NA
bb_17303 2011 NA
bb_17304 2011 NA
bb_17305 2011 NA
bb_17306 2011 NA
bb_17307 2011 NA
bb_17308 2011 NA
bb_17309 2011 NA
bb_17310 2011 NA
bb_17311 2011 NA
bb_17312 2011 NA
bb_17313 2011 NA
bb_17314 2011 NA
bb_17315 2011 NA
bb_17316 2011 NA
bb_17317 2011 NA
bb_17318 2011 NA
bb_17319 2011 NA
bb_17320 2011 NA
bb_17321 2011 NA
bb_17322 2011 NA
bb_17323 2011 NA
bb_17324 2011 NA
bb_17325 2011 NA
bb_17326 2011 NA
bb_17327 2011 NA
bb_17328 2011 NA
bb_17329 2011 NA
bb_17330 2011 NA
bb_17331 2011 NA
bb_17332 2011 NA
bb_17333 2011 NA
bb_17334 2011 NA
bb_17335 2011 NA
bb_17336 2011 NA
bb_17337 2011 NA
bb_17338 2011 NA
bb_17339 2011 NA
bb_17340 2011 NA
bb_17341 2011 NA
bb_17342 2011 NA
bb_17343 2011 NA
bb_17344 2011 NA
bb_17345 2011 NA
bb_17346 2011 NA
bb_17347 2011 NA
bb_17348 2011 NA
bb_17349 2011 NA
bb_17350 2011 NA
bb_17351 2011 NA
bb_17352 2011 NA
bb_17353 2011 NA
bb_17354 2011 NA
bb_17355 2011 NA
bb_17356 2011 NA
bb_17357 2011 NA
bb_17358 2011 NA
bb_17359 2011 NA
bb_17360 2011 NA
bb_17361 2011 NA
bb_17362 2011 NA
bb_17363 2011 NA
bb_17364 2011 NA
bb_17365 2011 NA
bb_17366 2011 NA
bb_17367 2011 NA
bb_17368 2011 NA
bb_17369 2011 NA
bb_17370 2011 NA
bb_17371 2011 NA
bb_17372 2011 NA
bb_17373 2011 NA
bb_17374 2011 NA
bb_17375 2011 NA
bb_17376 2011 NA
bb_17377 2011 NA
bb_17378 2011 NA
bb_17379 2011 NA
bb_17380 2011 NA
bb_17381 2011 NA
bb_17382 2011 NA
bb_17383 2011 NA
bb_17384 2011 NA
bb_17385 2011 NA
bb_17386 2011 NA
bb_17387 2011 NA
bb_17388 2011 NA
bb_17389 2011 NA
bb_17390 2011 NA
bb_17391 2011 NA
bb_17392 2011 NA
bb_17393 2011 NA
bb_17394 2011 NA
bb_17395 2011 NA
bb_17396 2011 NA
bb_17397 2011 NA
bb_17398 2011 NA
bb_17399 2011 NA
bb_17400 2011 NA
bb_17401 2011 NA
bb_17402 2011 NA
bb_17403 2011 NA
bb_17404 2011 NA
bb_17405 2011 NA
bb_17406 2011 NA
bb_17407 2011 NA
bb_17408 2011 NA
bb_17409 2011 NA
bb_17410 2011 NA
bb_17411 2011 NA
bb_17412 2011 NA
bb_17413 2011 NA
bb_17414 2011 NA
bb_17415 2011 NA
bb_17416 2011 NA
bb_17417 2011 NA
bb_17418 2011 NA
bb_17419 2011 NA
bb_17420 2011 NA
bb_17421 2011 NA
bb_17422 2011 NA
bb_17423 2011 NA
bb_17424 2011 NA
bb_17425 2011 NA
bb_17426 2011 NA
bb_17427 2011 NA
bb_17428 2011 NA
bb_17429 2011 NA
bb_17430 2011 NA
bb_17431 2011 NA
bb_17432 2011 NA
bb_17433 2011 NA
bb_17434 2011 NA
bb_17435 2011 NA
bb_17436 2011 NA
bb_17437 2011 NA
bb_17438 2011 NA
bb_17439 2011 NA
bb_17440 2011 NA
bb_17441 2011 NA
bb_17442 2011 NA
bb_17443 2011 NA
bb_17444 2011 NA
bb_17445 2011 NA
bb_17446 2011 NA
bb_17448 2011 NA
bb_17450 2011 NA
bb_17452 2011 NA
bb_17454 2011 NA
bb_17455 2011 NA
bb_17456 2011 NA
bb_17457 2011 NA
bb_17458 2011 NA
bb_17459 2011 NA
bb_17460 2011 NA
bb_17461 2011 NA
bb_17462 2011 NA
bb_17463 2011 NA
bb_17464 2011 NA
